date,open,high,low,close,volume,OT
2020-12-23 19:00:00.000,23589.38,23678.49,23550.0,23605.07,2974.014524,23556.91
2020-12-23 20:00:00.000,23605.08,23622.67,23500.0,23556.91,2534.240896,23501.99
2020-12-23 21:00:00.000,23556.91,23625.0,23423.01,23501.99,3131.770616,23315.39
2020-12-23 22:00:00.000,23501.99,23527.44,23153.79,23315.39,4759.545481,23291.91
2020-12-23 23:00:00.000,23315.38,23379.88,22600.0,23291.91,8071.668953,23232.76
2020-12-24 00:00:00.000,23290.96,23470.05,23164.09,23232.76,5132.940797,23067.41
2020-12-24 01:00:00.000,23232.39,23242.04,22800.0,23067.41,5318.974477,23202.71
2020-12-24 02:00:00.000,23067.4,23229.95,22880.0,23202.71,4179.544212,22805.9
2020-12-24 03:00:00.000,23202.71,23229.98,22738.95,22805.9,3829.755575,22894.28
2020-12-24 04:00:00.000,22805.26,22968.4,22703.42,22894.28,3362.08528,23023.32
2020-12-24 05:00:00.000,22894.28,23043.98,22786.67,23023.32,2797.234457,23049.98
2020-12-24 06:00:00.000,23023.32,23136.48,22914.2,23049.98,2197.875787,22931.71
2020-12-24 07:00:00.000,23049.97,23141.15,22868.0,22931.71,2500.619422,23173.38
2020-12-24 08:00:00.000,22931.71,23219.38,22823.99,23173.38,2670.383385,23447.42
2020-12-24 09:00:00.000,23173.38,23479.26,23070.0,23447.42,3878.414491,23348.3
2020-12-24 10:00:00.000,23447.42,23469.86,23261.08,23348.3,2607.471717,23123.3
2020-12-24 11:00:00.000,23348.29,23357.0,23115.0,23123.3,2600.891804,23218.68
2020-12-24 12:00:00.000,23122.51,23294.16,23049.95,23218.68,2376.626142,23200.0
2020-12-24 13:00:00.000,23218.67,23296.05,23012.29,23200.0,2611.855922,23379.65
2020-12-24 14:00:00.000,23203.69,23391.02,23130.0,23379.65,2654.023386,23215.21
2020-12-24 15:00:00.000,23379.02,23425.95,23154.39,23215.21,2550.440444,23232.12
2020-12-24 16:00:00.000,23215.21,23295.77,23100.0,23232.12,2439.519748,23219.76
2020-12-24 17:00:00.000,23232.12,23345.0,23108.01,23219.76,2635.496362,23377.27
2020-12-24 18:00:00.000,23219.76,23460.97,23160.73,23377.27,2340.015417,23313.35
2020-12-24 19:00:00.000,23377.27,23419.57,23280.0,23313.35,1288.937068,23287.15
2020-12-24 20:00:00.000,23314.23,23404.39,23250.18,23287.15,1169.60234,23525.42
2020-12-24 21:00:00.000,23287.16,23560.0,23258.35,23525.42,2155.709291,23413.51
2020-12-24 22:00:00.000,23526.22,23563.54,23366.84,23413.51,2509.496124,23711.0
2020-12-24 23:00:00.000,23413.51,23750.0,23385.98,23711.0,3315.703774,23729.2
2020-12-25 00:00:00.000,23707.85,23794.43,23615.0,23729.2,5023.157627,23622.66
2020-12-25 01:00:00.000,23728.99,23827.54,23560.0,23622.66,3243.417596,23597.21
2020-12-25 02:00:00.000,23622.71,23654.83,23532.54,23597.21,1487.500602,23481.21
2020-12-25 04:00:00.000,23597.2,23597.2,23433.6,23481.21,1495.99091,23612.78
2020-12-25 05:00:00.000,23481.2,23617.64,23451.79,23612.78,1083.637125,23599.22
2020-12-25 06:00:00.000,23612.77,23649.0,23526.67,23599.22,1384.658853,23625.46
2020-12-25 07:00:00.000,23599.22,23681.19,23546.33,23625.46,1644.884,23649.82
2020-12-25 08:00:00.000,23625.47,23679.99,23510.72,23649.82,2172.21983,23677.44
2020-12-25 09:00:00.000,23650.99,23870.0,23600.0,23677.44,4010.210341,23934.52
2020-12-25 10:00:00.000,23677.44,23982.82,23643.96,23934.52,4235.272636,23975.26
2020-12-25 11:00:00.000,23934.52,24032.0,23766.66,23975.26,5330.766054,24574.4
2020-12-25 12:00:00.000,23977.42,24681.0,23902.43,24574.4,11279.805266,24346.97
2020-12-25 13:00:00.000,24574.4,24642.34,24337.26,24346.97,4824.538336,24500.0
2020-12-25 14:00:00.000,24346.97,24550.0,24330.0,24500.0,3177.629766,24026.72
2020-12-25 15:00:00.000,24499.99,24520.0,23785.5,24026.72,5976.210569,24025.13
2020-12-25 16:00:00.000,24026.71,24199.93,23949.17,24025.13,4244.366287,24082.01
2020-12-25 17:00:00.000,24025.13,24298.82,24003.0,24082.01,4287.114313,24082.01
2020-12-25 17:00:00.000,24025.13,24298.82,24003.0,24082.01,4287.114313,24185.62
2020-12-25 18:00:00.000,24082.01,24265.77,23987.16,24185.62,3000.263871,24356.31
2020-12-25 19:00:00.000,24185.62,24427.64,24136.84,24356.31,2665.28264,24449.66
2020-12-25 20:00:00.000,24356.31,24520.0,24294.9,24449.66,3217.192216,24455.05
2020-12-25 21:00:00.000,24449.66,24490.28,24351.47,24455.05,1937.814474,24419.39
2020-12-25 22:00:00.000,24455.05,24456.9,24198.6,24419.39,1900.132309,24584.0
2020-12-25 23:00:00.000,24419.6,24650.0,24368.47,24584.0,2707.407743,24712.47
2020-12-26 00:00:00.000,24584.0,24789.86,24511.58,24712.47,4213.627832,24602.25
2020-12-26 01:00:00.000,24712.47,24785.81,24519.86,24602.25,2576.801655,24907.78
2020-12-26 02:00:00.000,24601.07,24932.16,24500.0,24907.78,3747.827643,24838.27
2020-12-26 03:00:00.000,24907.78,24976.0,24750.0,24838.27,3438.874588,24909.79
2020-12-26 04:00:00.000,24838.27,25039.96,24815.52,24909.79,3949.926372,24810.06
2020-12-26 05:00:00.000,24909.8,24920.0,24745.41,24810.06,2386.010421,24708.87
2020-12-26 06:00:00.000,24810.06,24843.44,24661.3,24708.87,2783.608727,24830.66
2020-12-26 07:00:00.000,24708.87,24868.98,24652.54,24830.66,1689.135589,24784.48
2020-12-26 08:00:00.000,24830.66,24933.0,24715.91,24784.48,1636.186578,24901.36
2020-12-26 09:00:00.000,24784.48,25000.0,24754.16,24901.36,2493.019921,24859.36
2020-12-26 10:00:00.000,24901.36,24914.81,24725.0,24859.36,2486.719327,24732.06
2020-12-26 11:00:00.000,24859.36,24899.1,24562.5,24732.06,2725.819827,24834.36
2020-12-26 12:00:00.000,24730.4,24887.17,24706.16,24834.36,2180.185237,24892.05
2020-12-26 13:00:00.000,24834.36,24948.7,24734.94,24892.05,2312.462685,24942.42
2020-12-26 14:00:00.000,24892.06,24987.34,24809.49,24942.42,2723.019112,25381.12
2020-12-26 15:00:00.000,24942.42,25434.03,24882.55,25381.12,7468.43089,25629.99
2020-12-26 16:00:00.000,25381.2,25673.52,25339.18,25629.99,6698.5302,25864.61
2020-12-26 17:00:00.000,25629.99,25945.01,25575.0,25864.61,8270.357641,25789.84
2020-12-26 18:00:00.000,25864.62,26000.0,25674.87,25789.84,5621.922029,25619.24
2020-12-26 19:00:00.000,25789.84,25859.0,25580.58,25619.24,2877.801498,25931.02
2020-12-26 20:00:00.000,25619.24,25932.25,25590.0,25931.02,2902.638402,26417.3
2020-12-26 21:00:00.000,25931.02,26485.0,25810.56,26417.3,6943.289463,26702.19
2020-12-26 22:00:00.000,26417.3,26867.03,26332.57,26702.19,10091.249362,26413.43
2020-12-26 23:00:00.000,26702.18,26799.8,25842.0,26413.43,6382.871216,26493.39
2020-12-27 00:00:00.000,26413.42,26660.0,26362.26,26493.39,3419.825003,26759.35
2020-12-27 01:00:00.000,26493.4,26850.0,26488.41,26759.35,5331.966416,26619.73
2020-12-27 02:00:00.000,26759.35,26963.46,26503.87,26619.73,6172.627235,26573.9
2020-12-27 03:00:00.000,26619.14,26859.5,26500.0,26573.9,4905.69398,26568.08
2020-12-27 04:00:00.000,26573.9,26649.5,26427.16,26568.08,2920.831839,26744.76
2020-12-27 05:00:00.000,26568.24,26839.84,26567.81,26744.76,2728.121567,26889.94
2020-12-27 06:00:00.000,26744.76,26939.98,26705.13,26889.94,2630.680057,27635.28
2020-12-27 07:00:00.000,26889.94,27750.0,26886.47,27635.28,9599.112621,27639.38
2020-12-27 08:00:00.000,27635.28,27777.82,27453.53,27639.38,5115.590677,27457.0
2020-12-27 09:00:00.000,27639.39,27935.4,27310.0,27457.0,7892.779383,27818.18
2020-12-27 10:00:00.000,27460.52,27855.0,27200.02,27818.18,6637.46247,27822.16
2020-12-27 11:00:00.000,27818.18,27893.5,27687.13,27822.16,3299.390569,27646.48
2020-12-27 12:00:00.000,27822.17,28422.0,26566.0,27646.48,15858.075477,27205.48
2020-12-27 13:00:00.000,27647.55,27648.75,26600.0,27205.48,12613.480451,27519.48
2020-12-27 14:00:00.000,27205.47,27597.19,27060.0,27519.48,5802.717033,27335.65
2020-12-27 15:00:00.000,27519.48,27777.0,27232.45,27335.65,7144.718359,27359.62
2020-12-27 16:00:00.000,27334.47,27480.0,27000.0,27359.62,5962.263864,27089.44
2020-12-27 17:00:00.000,27360.09,27490.0,26600.0,27089.44,9368.278618,26801.35
2020-12-27 18:00:00.000,27089.45,27089.55,26677.0,26801.35,5321.878781,27061.41
2020-12-27 19:00:00.000,26803.49,27070.01,26600.0,27061.41,4254.596587,27081.67
2020-12-27 20:00:00.000,27062.67,27296.28,26987.84,27081.67,3438.485815,26223.51
2020-12-27 21:00:00.000,27081.98,27095.18,26174.58,26223.51,6281.804915,26400.97
2020-12-27 22:00:00.000,26219.88,26512.0,25700.0,26400.97,8265.396847,26521.14
2020-12-27 23:00:00.000,26404.45,26699.99,26263.2,26521.14,3178.037508,26281.66
2020-12-28 00:00:00.000,26521.14,26713.96,26219.0,26281.66,3731.595145,26877.7
2020-12-28 01:00:00.000,26281.54,26976.0,26101.0,26877.7,5350.120689,27062.0
2020-12-28 02:00:00.000,26877.69,27356.3,26800.01,27062.0,5307.912926,27085.0
2020-12-28 03:00:00.000,27060.42,27169.64,26910.27,27085.0,2603.469473,27275.65
2020-12-28 04:00:00.000,27082.52,27290.0,26918.51,27275.65,2446.265062,26864.11
2020-12-28 05:00:00.000,27275.66,27332.0,26848.57,26864.11,2359.438023,26942.62
2020-12-28 06:00:00.000,26864.1,27153.9,26798.94,26942.62,2718.529802,27057.63
2020-12-28 07:00:00.000,26942.62,27100.0,26830.0,27057.63,2358.011262,27001.31
2020-12-28 08:00:00.000,27056.15,27200.0,27001.31,27001.31,3529.362692,26937.88
2020-12-28 09:00:00.000,27001.32,27080.0,26705.41,26937.88,3589.348389,26835.83
2020-12-28 10:00:00.000,26936.25,27000.0,26750.66,26835.83,2573.746758,26720.58
2020-12-28 11:00:00.000,26835.84,26922.28,26557.73,26720.58,3512.779345,26859.07
2020-12-28 12:00:00.000,26720.02,26889.71,26609.51,26859.07,2728.046624,27097.28
2020-12-28 13:00:00.000,26859.07,27145.27,26711.57,27097.28,4004.099943,27249.22
2020-12-28 14:00:00.000,27097.27,27500.0,27097.27,27249.22,5710.93308,27276.11
2020-12-28 15:00:00.000,27249.22,27355.0,27130.02,27276.11,3246.960232,26916.32
2020-12-28 16:00:00.000,27276.13,27320.0,26830.16,26916.32,4219.101376,27066.44
2020-12-28 17:00:00.000,26916.32,27157.31,26743.0,27066.44,3763.682598,27140.96
2020-12-28 18:00:00.000,27066.43,27236.71,27021.21,27140.96,2273.552726,27023.55
2020-12-28 19:00:00.000,27140.89,27228.53,26898.0,27023.55,2852.856848,26996.74
2020-12-28 20:00:00.000,27022.83,27196.09,26945.39,26996.74,2406.532046,26866.97
2020-12-28 21:00:00.000,26996.73,27098.38,26678.0,26866.97,3655.910748,26627.3
2020-12-28 22:00:00.000,26866.97,26958.64,26620.4,26627.3,2273.350343,26891.69
2020-12-28 23:00:00.000,26627.31,26940.95,26415.09,26891.69,3469.118617,27079.41
2020-12-29 00:00:00.000,26891.69,27163.77,26836.01,27079.41,2768.612894,26811.29
2020-12-29 01:00:00.000,27079.42,27116.78,26758.88,26811.29,2597.82019,26830.53
2020-12-29 02:00:00.000,26811.27,26857.01,26636.92,26830.53,2422.604054,26858.37
2020-12-29 03:00:00.000,26829.64,26949.07,26727.25,26858.37,1421.315568,26444.6
2020-12-29 04:00:00.000,26858.37,26863.07,26433.78,26444.6,3296.209686,26487.62
2020-12-29 05:00:00.000,26445.5,26583.65,26203.0,26487.62,4009.670567,26452.18
2020-12-29 06:00:00.000,26489.07,26492.0,25880.0,26452.18,5229.123806,26356.22
2020-12-29 07:00:00.000,26452.4,26533.3,26264.52,26356.22,2499.720476,26435.63
2020-12-29 08:00:00.000,26356.23,26462.94,26145.46,26435.63,1893.972433,26660.36
2020-12-29 09:00:00.000,26436.53,26765.35,26434.49,26660.36,3037.226787,26590.6
2020-12-29 10:00:00.000,26660.6,26745.0,26521.14,26590.6,2098.540729,26741.03
2020-12-29 11:00:00.000,26586.94,26860.0,26586.43,26741.03,2462.676666,26876.4
2020-12-29 12:00:00.000,26741.04,26900.0,26565.13,26876.4,2525.697408,26893.22
2020-12-29 13:00:00.000,26874.55,27100.0,26858.51,26893.22,3680.930227,26880.0
2020-12-29 14:00:00.000,26893.22,26977.16,26730.0,26880.0,2050.083026,26664.49
2020-12-29 15:00:00.000,26880.01,26902.22,26600.65,26664.49,2589.537729,26614.97
2020-12-29 16:00:00.000,26664.49,26734.4,26433.0,26614.97,2674.218288,26430.84
2020-12-29 17:00:00.000,26615.28,26625.99,26204.99,26430.84,4570.55134,26621.46
2020-12-29 18:00:00.000,26428.1,26628.98,26243.5,26621.46,3245.094479,26591.29
2020-12-29 19:00:00.000,26621.08,26749.82,26565.01,26591.29,2628.086958,26931.62
2020-12-29 20:00:00.000,26591.38,26943.89,26505.94,26931.62,2869.955311,26989.63
2020-12-29 21:00:00.000,26931.51,27000.0,26743.42,26989.63,2729.835307,26913.12
2020-12-29 22:00:00.000,26990.0,27200.87,26820.38,26913.12,3772.220307,27048.32
2020-12-29 23:00:00.000,26911.36,27117.0,26893.78,27048.32,1592.319294,27385.0
2020-12-30 00:00:00.000,27048.34,27410.0,26945.57,27385.0,3514.18197,27630.74
2020-12-30 01:00:00.000,27385.0,27837.71,27374.87,27630.74,6744.674542,27615.85
2020-12-30 02:00:00.000,27630.75,27720.0,27530.89,27615.85,2038.146799,27999.14
2020-12-30 03:00:00.000,27615.84,28000.0,27498.92,27999.14,4435.195512,28065.54
2020-12-30 04:00:00.000,28000.0,28239.0,27814.67,28065.54,5193.970035,27897.49
2020-12-30 05:00:00.000,28066.57,28205.37,27722.22,27897.49,4097.645694,28016.74
2020-12-30 06:00:00.000,27897.49,28159.0,27828.28,28016.74,2801.276547,28380.0
2020-12-30 07:00:00.000,28016.74,28577.56,27933.0,28380.0,6656.995722,28386.62
2020-12-30 08:00:00.000,28379.99,28598.74,28270.0,28386.62,3640.044035,27732.3
2020-12-30 09:00:00.000,28389.02,28579.92,27559.23,27732.3,7768.614024,27855.91
2020-12-30 10:00:00.000,27732.86,27898.63,27320.0,27855.91,5325.645882,27850.02
2020-12-30 11:00:00.000,27855.91,28063.97,27742.43,27850.02,3071.004408,27838.82
2020-12-30 12:00:00.000,27850.02,27947.92,27595.43,27838.82,2876.275382,27858.73
2020-12-30 13:00:00.000,27836.95,27934.43,27577.0,27858.73,2466.711317,27869.61
2020-12-30 14:00:00.000,27858.72,28167.21,27768.7,27869.61,3488.99624,28182.98
2020-12-30 15:00:00.000,27871.05,28184.44,27871.05,28182.98,2539.685081,28153.76
2020-12-30 16:00:00.000,28182.98,28291.82,27984.19,28153.76,3130.428068,28153.78
2020-12-30 17:00:00.000,28153.75,28240.37,27887.0,28153.78,3010.36422,28239.69
2020-12-30 18:00:00.000,28153.77,28309.88,28050.0,28239.69,2913.702617,28510.86
2020-12-30 19:00:00.000,28239.68,28530.0,28239.68,28510.86,3992.536754,28776.46
2020-12-30 20:00:00.000,28510.86,28900.05,28444.0,28776.46,7242.879514,28785.67
2020-12-30 21:00:00.000,28776.45,28996.0,28603.24,28785.67,4271.327517,28875.21
2020-12-30 22:00:00.000,28785.67,28980.0,28534.7,28875.21,3551.040384,28703.88
2020-12-30 23:00:00.000,28875.21,28903.93,28571.84,28703.88,1915.683224,28875.54
2020-12-31 00:00:00.000,28704.0,28911.52,28630.0,28875.54,2183.214308,29120.51
2020-12-31 01:00:00.000,28875.55,29300.0,28869.78,29120.51,5524.788189,28743.57
2020-12-31 02:00:00.000,29120.5,29177.41,28120.67,28743.57,6991.539806,28720.49
2020-12-31 03:00:00.000,28743.58,28792.76,28600.38,28720.49,1906.355789,29024.0
2020-12-31 04:00:00.000,28720.48,29147.75,28711.06,29024.0,2583.086498,29028.35
2020-12-31 05:00:00.000,29024.01,29185.0,28824.61,29028.35,2767.843373,28972.2
2020-12-31 06:00:00.000,29028.34,29031.66,28738.1,28972.2,2155.466623,28859.01
2020-12-31 07:00:00.000,28972.2,29074.22,28849.5,28859.01,2126.653406,29155.25
2020-12-31 08:00:00.000,28859.02,29285.0,28859.02,29155.25,3192.082973,28926.31
2020-12-31 09:00:00.000,29155.24,29210.83,28780.0,28926.31,3372.849195,28989.99
2020-12-31 10:00:00.000,28926.32,29067.82,28580.0,28989.99,2954.209454,29136.49
2020-12-31 11:00:00.000,28989.99,29168.37,28960.17,29136.49,2032.739844,28910.3
2020-12-31 12:00:00.000,29136.49,29140.0,28888.43,28910.3,2148.684437,28617.6
2020-12-31 13:00:00.000,28910.29,28989.03,28400.0,28617.6,4468.902001,28519.0
2020-12-31 14:00:00.000,28617.65,28635.9,27850.0,28519.0,7710.029652,28371.51
2020-12-31 15:00:00.000,28519.25,28523.47,28111.25,28371.51,3624.618531,28770.0
2020-12-31 16:00:00.000,28371.52,28840.26,28369.53,28770.0,3793.597205,28380.6
2020-12-31 17:00:00.000,28782.01,28822.59,28311.0,28380.6,2970.381406,28571.97
2020-12-31 18:00:00.000,28382.47,28723.68,28362.0,28571.97,2435.556988,28872.25
2020-12-31 19:00:00.000,28571.97,28898.0,28424.56,28872.25,2579.419408,28897.83
2020-12-31 20:00:00.000,28872.24,29000.0,28742.41,28897.83,2293.821339,29126.7
2020-12-31 21:00:00.000,28897.84,29139.65,28862.0,29126.7,1936.480299,28966.36
2020-12-31 22:00:00.000,29126.71,29169.55,28900.79,28966.36,2524.473111,29100.84
2020-12-31 23:00:00.000,28966.36,29143.73,28910.19,29100.84,1438.506326,28923.63
2021-01-01 00:00:00.000,29100.83,29110.35,28780.0,28923.63,1976.419299,28995.13
2021-01-01 01:00:00.000,28923.63,29031.34,28690.17,28995.13,2311.811445,29409.99
2021-01-01 02:00:00.000,28995.13,29470.0,28960.35,29409.99,5403.068471,29194.65
2021-01-01 03:00:00.000,29410.0,29465.26,29120.03,29194.65,2384.23156,29278.4
2021-01-01 04:00:00.000,29195.25,29367.0,29150.02,29278.4,1461.345077,29220.31
2021-01-01 05:00:00.000,29278.41,29395.0,29029.4,29220.31,2038.046803,29187.01
2021-01-01 06:00:00.000,29220.31,29235.28,29084.11,29187.01,1469.956262,29174.35
2021-01-01 07:00:00.000,29187.01,29270.0,29077.32,29174.35,1420.726291,29092.83
2021-01-01 08:00:00.000,29174.35,29191.98,28806.54,29092.83,2380.180918,29000.01
2021-01-01 09:00:00.000,29092.84,29178.03,28872.24,29000.01,2008.165739,29202.21
2021-01-01 10:00:00.000,29000.01,29307.73,28970.0,29202.21,2022.056022,29223.82
2021-01-01 11:00:00.000,29202.21,29344.97,29152.88,29223.82,1944.255841,29313.49
2021-01-01 12:00:00.000,29223.82,29402.57,29212.44,29313.49,2309.227717,29233.49
2021-01-01 13:00:00.000,29313.49,29600.0,29150.0,29233.49,4191.915161,29464.79
2021-01-01 14:00:00.000,29233.49,29470.0,29200.0,29464.79,2211.29829,29327.84
2021-01-01 15:00:00.000,29464.79,29530.0,29266.15,29327.84,2612.67217,29188.67
2021-01-01 16:00:00.000,29327.83,29391.0,29030.14,29188.67,2779.063894,29300.57
2021-01-01 17:00:00.000,29188.67,29360.0,29125.0,29300.57,1490.329484,29079.64
2021-01-01 18:00:00.000,29300.79,29339.76,28937.0,29079.64,2504.977099,29072.7
2021-01-01 19:00:00.000,29077.59,29259.98,28624.57,29072.7,4226.430041,29029.04
2021-01-01 20:00:00.000,29072.7,29125.32,28950.0,29029.04,1629.228721,29200.96
2021-01-01 21:00:00.000,29029.04,29279.72,28880.37,29200.96,1838.549082,29160.39
2021-01-01 22:00:00.000,29200.97,29289.82,29130.0,29160.39,1447.229641,29262.32
2021-01-01 23:00:00.000,29163.17,29326.74,29104.57,29262.32,1127.035897,29331.69
2021-01-02 00:00:00.000,29262.32,29338.89,29228.14,29331.69,971.123385,29197.48
2021-01-02 01:00:00.000,29331.7,29338.59,28946.53,29197.48,2638.159379,29359.47
2021-01-02 02:00:00.000,29197.93,29400.0,29100.0,29359.47,1891.997249,29323.82
2021-01-02 03:00:00.000,29359.46,29469.0,29320.01,29323.82,1704.830137,29351.95
2021-01-02 04:00:00.000,29323.82,29382.49,29256.85,29351.95,1158.041761,29349.63
2021-01-02 05:00:00.000,29351.95,29396.0,29220.0,29349.63,988.71107,29589.99
2021-01-02 06:00:00.000,29349.63,29590.0,29349.63,29589.99,2778.878231,29709.07
2021-01-02 07:00:00.000,29589.99,29745.0,29450.0,29709.07,3030.24082,29750.0
2021-01-02 08:00:00.000,29709.06,29820.5,29623.31,29750.0,3067.812724,29844.51
2021-01-02 09:00:00.000,29751.47,29849.11,29640.0,29844.51,2358.088241,29612.87
2021-01-02 10:00:00.000,29844.52,29899.0,29578.05,29612.87,3188.497375,29680.99
2021-01-02 11:00:00.000,29612.88,29829.0,29473.91,29680.99,2315.182337,29755.0
2021-01-02 12:00:00.000,29679.51,29780.53,29622.79,29755.0,1365.036655,30604.03
2021-01-02 13:00:00.000,29754.99,30888.0,29741.39,30604.03,12772.566044,31541.17
2021-01-02 14:00:00.000,30604.03,31561.87,30521.0,31541.17,9182.429703,31290.53
2021-01-02 15:00:00.000,31546.06,31567.89,31065.0,31290.53,6447.783897,31691.29
2021-01-02 16:00:00.000,31290.53,31800.0,31236.37,31691.29,5626.193755,32482.28
2021-01-02 17:00:00.000,31691.09,33000.0,31616.42,32482.28,15432.285186,32856.96
2021-01-02 18:00:00.000,32484.28,32935.0,32394.77,32856.96,6402.180701,32999.98
2021-01-02 19:00:00.000,32856.95,33300.0,32421.0,32999.98,7170.295412,33027.2
2021-01-02 20:00:00.000,32999.98,33220.0,32690.0,33027.2,5844.856499,30667.22
2021-01-02 21:00:00.000,33027.2,33061.37,30550.0,30667.22,15733.283112,31694.59
2021-01-02 22:00:00.000,30669.43,32005.94,30300.0,31694.59,10395.120642,32145.66
2021-01-02 23:00:00.000,31693.53,32311.92,31424.96,32145.66,3879.062094,32178.33
2021-01-03 00:00:00.000,32143.53,32246.67,31500.0,32178.33,4622.340338,32447.94
2021-01-03 01:00:00.000,32176.45,32497.8,31962.99,32447.94,3346.062141,32585.09
2021-01-03 02:00:00.000,32447.95,32790.07,32201.0,32585.09,3401.152207,32741.67
2021-01-03 03:00:00.000,32583.04,32884.09,32550.0,32741.67,2017.209759,32573.87
2021-01-03 04:00:00.000,32741.68,32756.0,32404.0,32573.87,2125.8788,33192.53
2021-01-03 05:00:00.000,32576.11,33250.0,32450.0,33192.53,3436.070984,33758.67
2021-01-03 06:00:00.000,33192.53,34180.0,33109.44,33758.67,10355.070315,33967.13
2021-01-03 07:00:00.000,33758.67,34110.05,33651.12,33967.13,4526.910974,34452.34
2021-01-03 08:00:00.000,33967.13,34778.11,33737.19,34452.34,7968.074023,34367.68
2021-01-03 09:00:00.000,34451.78,34670.41,33757.29,34367.68,6146.774112,34190.55
2021-01-03 10:00:00.000,34367.35,34588.88,33800.0,34190.55,6052.678972,33877.96
2021-01-03 11:00:00.000,34189.98,34350.0,33403.0,33877.96,6335.226642,34413.53
2021-01-03 12:00:00.000,33877.96,34450.0,33787.55,34413.53,4116.853141,34103.72
2021-01-03 13:00:00.000,34413.53,34600.0,33928.75,34103.72,4546.283481,33880.0
2021-01-03 14:00:00.000,34103.73,34385.02,33800.0,33880.0,4373.738376,33811.54
2021-01-03 15:00:00.000,33877.98,34150.0,33450.0,33811.54,5928.805563,33506.62
2021-01-03 16:00:00.000,33811.54,33873.45,32727.0,33506.62,8391.249757,32676.74
2021-01-03 17:00:00.000,33505.15,33822.69,32650.0,32676.74,7983.739125,32909.27
2021-01-03 18:00:00.000,32676.75,33333.33,32454.73,32909.27,7447.809163,32769.76
2021-01-03 19:00:00.000,32907.51,33031.57,32267.0,32769.76,4707.199943,32772.21
2021-01-03 20:00:00.000,32769.79,32930.0,32455.71,32772.21,2288.439412,33726.21
2021-01-03 21:00:00.000,32775.1,33816.0,32727.1,33726.21,5420.678183,33558.34
2021-01-03 22:00:00.000,33725.72,33861.92,33506.0,33558.34,2123.067992,33119.14
2021-01-03 23:00:00.000,33559.06,33661.1,33000.0,33119.14,2841.033093,33000.05
2021-01-04 00:00:00.000,33119.14,33600.0,32600.0,33000.05,5077.560592,32843.88
2021-01-04 01:00:00.000,33000.05,33111.44,32400.25,32843.88,4792.206831,33191.04
2021-01-04 02:00:00.000,32843.89,33327.0,32602.47,33191.04,3390.023872,33454.22
2021-01-04 03:00:00.000,33191.05,33588.0,32958.38,33454.22,3180.350783,33505.16
2021-01-04 04:00:00.000,33454.21,33510.71,33160.0,33505.16,3174.209134,33257.55
2021-01-04 05:00:00.000,33505.15,33600.0,33186.14,33257.55,3167.029273,32813.01
2021-01-04 06:00:00.000,33257.56,33315.9,32802.25,32813.01,3990.70088,33100.02
2021-01-04 07:00:00.000,32813.01,33408.0,32813.0,33100.02,4768.764928,32068.84
2021-01-04 08:00:00.000,33100.02,33148.69,31505.0,32068.84,9472.376828,32045.14
2021-01-04 09:00:00.000,32068.84,32567.88,31450.0,32045.14,6529.253248,31038.63
2021-01-04 10:00:00.000,32045.15,32152.15,30248.85,31038.63,11271.896531,30270.76
2021-01-04 11:00:00.000,31038.35,31227.33,28130.0,30270.76,19376.831179,30743.06
2021-01-04 12:00:00.000,30270.76,30900.2,29400.0,30743.06,9413.490067,31219.02
2021-01-04 13:00:00.000,30742.99,31434.07,30454.25,31219.02,8316.880828,31400.0
2021-01-04 14:00:00.000,31219.03,31400.0,30600.0,31400.0,5474.654787,32113.68
2021-01-04 15:00:00.000,31400.0,32167.93,31400.0,32113.68,7479.383587,31745.72
2021-01-04 16:00:00.000,32113.68,32185.67,31550.0,31745.72,5321.620251,31320.31
2021-01-04 17:00:00.000,31745.71,31920.0,30723.0,31320.31,8174.285783,31024.17
2021-01-04 18:00:00.000,31320.3,31523.01,30626.36,31024.17,4962.562729,31165.16
2021-01-04 19:00:00.000,31022.25,31465.44,31001.0,31165.16,3361.43987,31665.51
2021-01-04 20:00:00.000,31165.16,31855.75,31104.99,31665.51,3388.372221,31244.97
2021-01-04 21:00:00.000,31665.52,31830.95,31210.0,31244.97,2850.963087,31014.27
2021-01-04 22:00:00.000,31244.97,31579.0,30856.08,31014.27,3202.456127,31332.05
2021-01-04 23:00:00.000,31014.27,31474.78,30950.0,31332.05,1646.484138,31988.71
2021-01-05 00:00:00.000,31332.05,32031.01,31150.0,31988.71,4193.648728,32430.49
2021-01-05 01:00:00.000,31989.75,32853.38,31989.74,32430.49,7707.64341,32786.06
2021-01-05 02:00:00.000,32430.69,32796.0,32224.25,32786.06,4246.96065,32306.64
2021-01-05 03:00:00.000,32786.05,32828.26,32221.1,32306.64,3163.430044,31200.0
2021-01-05 04:00:00.000,32306.64,32536.09,31130.86,31200.0,5695.044496,30858.98
2021-01-05 05:00:00.000,31190.04,31538.45,30418.0,30858.98,7229.486366,30436.25
2021-01-05 06:00:00.000,30858.98,31366.16,29900.0,30436.25,6366.976124,31123.25
2021-01-05 07:00:00.000,30436.26,31270.43,29900.0,31123.25,6611.210735,30817.77
2021-01-05 08:00:00.000,31123.25,31312.03,30759.47,30817.77,2811.383953,31192.09
2021-01-05 09:00:00.000,30817.78,31522.19,30817.78,31192.09,3237.120957,31569.63
2021-01-05 10:00:00.000,31192.16,31821.94,31157.9,31569.63,3935.597979,31345.77
