code,time,close,raw_signal,is_test_signal,equity_model,return_model,equity_signal,return_signal,equity_xgb_tb,return_xgb_tb,equity_buy_hold,return_buy_hold,seed,cost_bps
TSLA,2023-08-24,230.04,none,False,1.0,0.0,1.8637759376522163,0.8637759376522163,1.8637759376522163,0.8637759376522163,1.8600483857769117,0.8600483857769117,42,20
TSLA,2023-08-25,238.59,none,False,1.0,0.0,1.933047735021919,0.9330477350219191,1.933047735021919,0.9330477350219191,1.9291816395518753,0.9291816395518753,42,20
TSLA,2023-08-28,238.82,none,False,1.0,0.0,1.9349111868809872,0.9349111868809872,1.9349111868809872,0.9349111868809872,1.931041364507225,0.9310413645072251,42,20
TSLA,2023-08-29,257.18,none,False,1.0,0.0,2.083663257022244,1.083663257022244,2.083663257022244,1.083663257022244,2.0794959305081995,1.0794959305081995,42,20
TSLA,2023-08-30,256.9,none,False,1.0,0.0,2.0813947069329433,1.0813947069329433,2.0813947069329433,1.0813947069329433,2.077231917519078,1.0772319175190779,42,20
TSLA,2023-08-31,258.08,none,False,1.0,0.0,2.090955025166423,1.0909550251664228,2.090955025166423,1.0909550251664228,2.08677311511609,1.08677311511609,42,20
TSLA,2023-09-01,245.01,none,False,1.0,0.0,1.985062347783731,0.985062347783731,1.985062347783731,0.985062347783731,1.9810922230881636,0.9810922230881636,42,20
TSLA,2023-09-05,256.49,none,False,1.0,0.0,2.0780729014450396,1.0780729014450396,2.0780729014450396,1.0780729014450396,2.0739167556421494,1.0739167556421494,42,20
TSLA,2023-09-06,251.92,none,False,1.0,0.0,2.0410469232018182,1.0410469232018182,2.0410469232018182,1.0410469232018182,2.036964829355415,1.0369648293554148,42,20
TSLA,2023-09-07,251.49,none,False,1.0,0.0,2.037563078421822,1.037563078421822,2.037563078421822,1.037563078421822,2.0334879522649785,1.0334879522649785,42,20
TSLA,2023-09-08,248.5,none,False,1.0,0.0,2.0133382042539374,1.0133382042539374,2.0133382042539374,1.0133382042539374,2.0093115278454294,1.0093115278454294,42,20
TSLA,2023-09-11,273.58,none,False,1.0,0.0,2.216535476538399,1.2165354765383989,2.216535476538399,1.2165354765383989,2.212102405585322,1.212102405585322,42,20
TSLA,2023-09-12,267.48,none,False,1.0,0.0,2.1671134924500732,1.1671134924500732,2.1671134924500732,1.1671134924500732,2.162779265465173,1.162779265465173,42,20
TSLA,2023-09-13,271.3,none,False,1.0,0.0,2.198062997239812,1.1980629972398118,2.198062997239812,1.1980629972398118,2.1936668712453318,1.1936668712453318,42,20
TSLA,2023-09-14,276.04,none,False,1.0,0.0,2.2364663094658224,1.2364663094658224,2.2364663094658224,1.2364663094658224,2.2319933768468907,1.2319933768468907,42,20
TSLA,2023-09-15,274.39,none,False,1.0,0.0,2.22309806786816,1.2230980678681602,2.22309806786816,1.2230980678681602,2.218651871732424,1.218651871732424,42,20
TSLA,2023-09-18,265.28,none,False,1.0,0.0,2.149289170319857,1.149289170319857,2.149289170319857,1.149289170319857,2.144990591979217,1.1449905919792172,42,20
TSLA,2023-09-19,266.5,none,False,1.0,0.0,2.1591735671375223,1.1591735671375223,2.1591735671375223,1.1591735671375223,2.154855220003247,1.1548552200032471,42,20
TSLA,2023-09-20,262.59,none,False,1.0,0.0,2.1274948855333657,1.1274948855333657,2.1274948855333657,1.1274948855333657,2.1232398957622984,1.1232398957622984,42,20
TSLA,2023-09-21,255.7,none,False,1.0,0.0,2.0716723494073714,1.0716723494073714,2.0716723494073714,1.0716723494073714,2.067529004708556,1.0675290047085562,42,20
TSLA,2023-09-22,244.88,none,False,1.0,0.0,1.9840090923851275,0.9840090923851275,1.9840090923851275,0.9840090923851275,1.980041074200357,0.9800410742003569,42,20
TSLA,2023-09-25,246.99,none,False,1.0,0.0,2.0011042377009254,1.0011042377009254,2.0011042377009254,1.0011042377009254,1.9971020292255235,0.9971020292255235,42,20
TSLA,2023-09-26,244.12,none,False,1.0,0.0,1.9778515992855983,0.9778515992855983,1.9778515992855983,0.9778515992855983,1.973895896087027,0.973895896087027,42,20
TSLA,2023-09-27,240.5,none,False,1.0,0.0,1.9485224874167884,0.9485224874167884,1.9485224874167884,0.9485224874167884,1.9446254424419547,0.9446254424419547,42,20
TSLA,2023-09-28,246.38,none,False,1.0,0.0,1.996162039292093,0.9961620392920929,1.996162039292093,0.9961620392920929,1.9921697152135087,0.9921697152135087,42,20
TSLA,2023-09-29,250.22,none,False,1.0,0.0,2.0272735833739244,1.0272735833739244,2.0272735833739244,1.0272735833739244,2.0232190362071765,1.0232190362071765,42,20
TSLA,2023-10-02,251.6,none,False,1.0,0.0,2.0384542945283326,1.0384542945283326,2.0384542945283326,1.0384542945283326,2.0343773859392758,1.0343773859392758,42,20
TSLA,2023-10-03,246.53,none,False,1.0,0.0,1.9973773339827894,0.9973773339827894,1.9973773339827894,0.9973773339827894,1.9933825793148237,0.9933825793148237,42,20
TSLA,2023-10-04,261.16,none,False,1.0,0.0,2.115909076148726,1.1159090761487258,2.115909076148726,1.1159090761487258,2.111677257996428,1.111677257996428,42,20
TSLA,2023-10-05,260.05,none,False,1.0,0.0,2.106915895437571,1.106915895437571,2.106915895437571,1.106915895437571,2.1027020636466958,1.1027020636466958,42,20
TSLA,2023-10-06,260.53,none,False,1.0,0.0,2.1108048384477995,1.1108048384477995,2.1108048384477995,1.1108048384477995,2.106583228770904,1.106583228770904,42,20
TSLA,2023-10-09,259.67,none,False,1.0,0.0,2.1038371488878065,1.1038371488878065,2.1038371488878065,1.1038371488878065,2.099629474590031,1.099629474590031,42,20
TSLA,2023-10-10,263.62,none,False,1.0,0.0,2.135839909076149,1.1358399090761488,2.135839909076149,1.1358399090761488,2.1315682292579963,1.1315682292579963,42,20
TSLA,2023-10-11,262.99,none,False,1.0,0.0,2.1307356713752235,1.1307356713752235,2.1307356713752235,1.1307356713752235,2.126474200032473,1.1264742000324728,42,20
TSLA,2023-10-12,258.87,none,False,1.0,0.0,2.0973555772040915,1.0973555772040915,2.0973555772040915,1.0973555772040915,2.093160866049683,1.0931608660496832,42,20
TSLA,2023-10-13,251.12,none,False,1.0,0.0,2.0345653515181037,1.0345653515181037,2.0345653515181037,1.0345653515181037,2.030496220815067,1.030496220815067,42,20
TSLA,2023-10-16,253.92,none,False,1.0,0.0,2.0572508524111055,1.0572508524111055,2.0572508524111055,1.0572508524111055,2.0531363507062834,1.0531363507062834,42,20
TSLA,2023-10-17,254.85,none,False,1.0,0.0,2.0647856794934243,1.0647856794934243,2.0647856794934243,1.0647856794934243,2.0606561081344372,1.0606561081344372,42,20
TSLA,2023-10-18,242.68,none,False,1.0,0.0,1.9661847702549116,0.9661847702549116,1.9661847702549116,0.9661847702549116,1.9622524007144018,0.9622524007144018,42,20
TSLA,2023-10-19,220.11,none,False,1.0,0.0,1.7833234291281053,0.7833234291281053,1.7833234291281053,0.7833234291281053,1.779756782269849,0.779756782269849,42,20
TSLA,2023-10-20,211.99,none,False,1.0,0.0,1.7175354765383992,0.7175354765383992,1.7175354765383992,0.7175354765383992,1.7141004055853222,0.7141004055853222,42,20
TSLA,2023-10-23,212.08,none,False,1.0,0.0,1.7182646533528172,0.7182646533528172,1.7182646533528172,0.7182646533528172,1.7148281240461114,0.7148281240461114,42,20
TSLA,2023-10-24,216.52,none,False,1.0,0.0,1.7542373761974348,0.7542373761974348,1.7542373761974348,0.7542373761974348,1.7507289014450398,0.7507289014450398,42,20
TSLA,2023-10-25,212.42,none,False,1.0,0.0,1.7210193213183957,0.7210193213183957,1.7210193213183957,0.7210193213183957,1.717577282675759,0.7175772826757589,42,20
TSLA,2023-10-26,205.76,none,False,1.0,0.0,1.6670602370514693,0.6670602370514693,1.6670602370514693,0.6670602370514693,1.6637261165773662,0.6637261165773662,42,20
TSLA,2023-10-27,207.3,none,False,1.0,0.0,1.6795372625426206,0.6795372625426206,1.6795372625426206,0.6795372625426206,1.676178188017535,0.676178188017535,42,20
TSLA,2023-10-30,197.36,none,False,1.0,0.0,1.5990037343724632,0.5990037343724632,1.5990037343724632,0.5990037343724632,1.595805726903718,0.595805726903718,42,20
TSLA,2023-10-31,200.84,none,False,1.0,0.0,1.6271985711966228,0.6271985711966228,1.6271985711966228,0.6271985711966228,1.6239441740542295,0.6239441740542295,42,20
TSLA,2023-11-01,205.66,none,False,1.0,0.0,1.666250040591005,0.666250040591005,1.666250040591005,0.666250040591005,1.662917540509823,0.6629175405098231,42,20
TSLA,2023-11-02,218.51,none,False,1.0,0.0,1.7703602857606753,0.7703602857606753,1.7703602857606753,0.7703602857606753,1.7668195651891538,0.7668195651891538,42,20
TSLA,2023-11-03,219.96,none,False,1.0,0.0,1.7821081344374088,0.7821081344374088,1.7821081344374088,0.7821081344374088,1.7785439181685339,0.7785439181685339,42,20
TSLA,2023-11-06,219.27,none,False,1.0,0.0,1.7765177788602047,0.7765177788602047,1.7765177788602047,0.7765177788602047,1.772964743302484,0.772964743302484,42,20
TSLA,2023-11-07,222.18,none,False,1.0,0.0,1.8000944958597176,0.8000944958597176,1.8000944958597176,0.8000944958597176,1.796494306867998,0.7964943068679979,42,20
TSLA,2023-11-08,222.11,none,False,1.0,0.0,1.7995273583373925,0.7995273583373925,1.7995273583373925,0.7995273583373925,1.7959283036207174,0.7959283036207174,42,20
TSLA,2023-11-09,209.98,none,False,1.0,0.0,1.7012505276830654,0.7012505276830654,1.7012505276830654,0.7012505276830654,1.6978480266276992,0.6978480266276992,42,20
TSLA,2023-11-10,214.65,none,False,1.0,0.0,1.7390867023867511,0.7390867023867511,1.7390867023867511,0.7390867023867511,1.7356085289819774,0.7356085289819774,42,20
TSLA,2023-11-13,223.71,none,False,1.0,0.0,1.8124905017048223,0.8124905017048223,1.8124905017048223,0.8124905017048223,1.8088655207014124,0.8088655207014124,42,20
TSLA,2023-11-14,237.41,none,False,1.0,0.0,1.9234874167884397,0.9234874167884397,1.9234874167884397,0.9234874167884397,1.9196404419548625,0.9196404419548625,42,20
TSLA,2023-11-15,242.84,none,False,1.0,0.0,1.9674810845916546,0.9674810845916546,1.9674810845916546,0.9674810845916546,1.963546122422471,0.9635461224224711,42,20
TSLA,2023-11-16,233.59,none,False,1.0,0.0,1.8925379119987011,0.8925379119987011,1.8925379119987011,0.8925379119987011,1.8887528361747037,0.8887528361747037,42,20
TSLA,2023-11-17,234.3,none,False,1.0,0.0,1.8982903068679982,0.8982903068679982,1.8982903068679982,0.8982903068679982,1.894493726254262,0.894493726254262,42,20
TSLA,2023-11-20,235.6,none,False,1.0,0.0,1.9088228608540347,0.9088228608540347,1.9088228608540347,0.9088228608540347,1.9050052151323265,0.9050052151323265,42,20
TSLA,2023-11-21,241.2,none,False,1.0,0.0,1.9541938626400388,0.9541938626400388,1.9541938626400388,0.9541938626400388,1.9502854749147587,0.9502854749147587,42,20
TSLA,2023-11-22,234.21,none,False,1.0,0.0,1.8975611300535802,0.8975611300535802,1.8975611300535802,0.8975611300535802,1.893766007793473,0.893766007793473,42,20
TSLA,2023-11-24,235.45,none,False,1.0,0.0,1.907607566163338,0.907607566163338,1.907607566163338,0.907607566163338,1.9037923510310113,0.9037923510310113,42,20
TSLA,2023-11-27,236.08,none,False,1.0,0.0,1.9127118038642639,0.9127118038642639,1.9127118038642639,0.9127118038642639,1.908886380256535,0.908886380256535,42,20
TSLA,2023-11-28,246.72,none,False,1.0,0.0,1.9989167072576717,0.9989167072576717,1.9989167072576717,0.9989167072576717,1.9949188738431562,0.9949188738431562,42,20
TSLA,2023-11-29,244.14,none,False,1.0,0.0,1.978013638577691,0.978013638577691,1.978013638577691,0.978013638577691,1.9740576113005355,0.9740576113005355,42,20
TSLA,2023-11-30,240.08,none,False,1.0,0.0,1.9451196622828382,0.9451196622828382,1.9451196622828382,0.9451196622828382,1.9412294229582725,0.9412294229582725,42,20
TSLA,2023-12-01,238.83,none,False,1.0,0.0,1.9349922065270337,0.9349922065270337,1.9349922065270337,0.9349922065270337,1.9311222221139794,0.9311222221139794,42,20
TSLA,2023-12-04,235.58,none,False,1.0,0.0,1.908660821561942,0.9086608215619421,1.908660821561942,0.9086608215619421,1.904843499918818,0.904843499918818,42,20
TSLA,2023-12-05,238.72,none,False,1.0,0.0,1.9341009904205229,0.9341009904205229,1.9341009904205229,0.9341009904205229,1.9302327884396815,0.9302327884396815,42,20
TSLA,2023-12-06,239.37,none,False,1.0,0.0,1.9393672674135412,0.9393672674135412,1.9393672674135412,0.9393672674135412,1.935488532878714,0.9354885328787139,42,20
TSLA,2023-12-07,242.64,none,False,1.0,0.0,1.9658606916707257,0.9658606916707257,1.9658606916707257,0.9658606916707257,1.961928970287384,0.9619289702873841,42,20
TSLA,2023-12-08,243.84,none,False,1.0,0.0,1.975583049196298,0.975583049196298,1.975583049196298,0.975583049196298,1.9716318830979054,0.9716318830979054,42,20
TSLA,2023-12-11,239.74,none,False,1.0,0.0,1.9423649943172594,0.9423649943172594,1.9423649943172594,0.9423649943172594,1.9384802643286247,0.9384802643286247,42,20
TSLA,2023-12-12,237.01,none,False,1.0,0.0,1.9202466309465822,0.9202466309465822,1.9202466309465822,0.9202466309465822,1.9164061376846888,0.9164061376846888,42,20
TSLA,2023-12-13,239.29,none,False,1.0,0.0,1.9387191102451695,0.9387191102451695,1.9387191102451695,0.9387191102451695,1.9348416720246793,0.9348416720246793,42,20
TSLA,2023-12-14,251.05,none,False,1.0,0.0,2.0339982139957784,1.0339982139957784,2.0339982139957784,1.0339982139957784,2.0299302175677867,1.0299302175677867,42,20
TSLA,2023-12-15,253.5,none,False,1.0,0.0,2.0538480272771555,1.0538480272771555,2.0538480272771555,1.0538480272771555,2.0497403312226012,1.0497403312226012,42,20
TSLA,2023-12-18,252.08,none,False,1.0,0.0,2.0423432375385615,1.0423432375385615,2.0423432375385615,1.0423432375385615,2.0382585510634845,1.0382585510634845,42,20
TSLA,2023-12-19,257.22,none,False,1.0,0.0,2.08398733560643,1.0839873356064298,2.08398733560643,1.0839873356064298,2.079819360935217,1.079819360935217,42,20
TSLA,2023-12-20,247.14,none,False,1.0,0.0,2.002319532391622,1.0023195323916219,2.002319532391622,1.0023195323916219,1.9983148933268386,0.9983148933268386,42,20
TSLA,2023-12-21,254.5,none,False,1.0,0.0,2.061949991881799,1.0619499918817992,2.061949991881799,1.0619499918817992,2.0578260918980353,1.0578260918980353,42,20
TSLA,2023-12-22,252.54,none,False,1.0,0.0,2.0460701412566973,1.0460701412566973,2.0460701412566973,1.0460701412566973,2.0419780009741837,1.0419780009741837,42,20
TSLA,2023-12-26,256.61,none,False,1.0,0.0,2.079045137197597,1.079045137197597,2.079045137197597,1.079045137197597,2.0748870469232017,1.0748870469232017,42,20
TSLA,2023-12-27,261.44,none,False,1.0,0.0,2.1181776262380256,1.1181776262380256,2.1181776262380256,1.1181776262380256,2.113941270985549,1.1139412709855492,42,20
TSLA,2023-12-28,253.18,none,False,1.0,0.0,2.0512553986036695,1.0512553986036695,2.0512553986036695,1.0512553986036695,2.047152887806462,1.0471528878064622,42,20
TSLA,2023-12-29,248.48,none,False,1.0,0.0,2.0131761649618443,1.0131761649618443,2.0131761649618443,1.0131761649618443,2.0091498126319207,1.0091498126319207,42,20
TSLA,2024-01-02,248.42,none,False,1.0,0.0,2.0126900470855658,1.0126900470855658,2.0126900470855658,1.0126900470855658,2.008664666991394,1.0086646669913941,42,20
TSLA,2024-01-03,238.45,none,False,1.0,0.0,1.931913459977269,0.9319134599772689,1.931913459977269,0.9319134599772689,1.9280496330573145,0.9280496330573145,42,20
TSLA,2024-01-04,237.93,none,False,1.0,0.0,1.9277004383828544,0.9277004383828544,1.9277004383828544,0.9277004383828544,1.9238450375060885,0.9238450375060885,42,20
TSLA,2024-01-05,237.49,none,False,1.0,0.0,1.9241355739568113,0.9241355739568113,1.9241355739568113,0.9241355739568113,1.9202873028088978,0.9202873028088978,42,20
TSLA,2024-01-08,240.45,none,False,1.0,0.0,1.9481173891865562,0.9481173891865562,1.9481173891865562,0.9481173891865562,1.944221154408183,0.9442211544081831,42,20
TSLA,2024-01-09,234.96,none,False,1.0,0.0,1.9036376035070628,0.9036376035070628,1.9036376035070628,0.9036376035070628,1.8998303283000486,0.8998303283000486,42,20
TSLA,2024-01-10,233.94,none,False,1.0,0.0,1.8953735996103263,0.8953735996103263,1.8953735996103263,0.8953735996103263,1.8915828524111056,0.8915828524111056,42,20
TSLA,2024-01-11,227.22,none,False,1.0,0.0,1.8409283974671213,0.8409283974671213,1.8409283974671213,0.8409283974671213,1.837246540672187,0.837246540672187,42,20
TSLA,2024-01-12,218.89,none,False,1.0,0.0,1.7734390323104399,0.7734390323104399,1.7734390323104399,0.7734390323104399,1.769892154245819,0.769892154245819,42,20
TSLA,2024-01-16,219.91,none,False,1.0,0.0,1.7817030362071764,0.7817030362071764,1.7817030362071764,0.7817030362071764,1.778139630134762,0.7781396301347621,42,20
TSLA,2024-01-17,215.55,none,False,1.0,0.0,1.7463784705309304,0.7463784705309304,1.7463784705309304,0.7463784705309304,1.7428857135898683,0.7428857135898683,42,20
TSLA,2024-01-18,211.88,none,False,1.0,0.0,1.7166442604318883,0.7166442604318883,1.7166442604318883,0.7166442604318883,1.7132109719110242,0.7132109719110242,42,20
TSLA,2024-01-19,212.19,none,False,1.0,0.0,1.7191558694593279,0.7191558694593279,1.7191558694593279,0.7191558694593279,1.7157175577204091,0.7157175577204091,42,20
TSLA,2024-01-22,208.8,none,False,1.0,0.0,1.691690209449586,0.691690209449586,1.691690209449586,0.691690209449586,1.6883068290306869,0.6883068290306869,42,20
TSLA,2024-01-23,209.14,none,False,1.0,0.0,1.6944448774151646,0.6944448774151646,1.6944448774151646,0.6944448774151646,1.6910559876603342,0.6910559876603342,42,20
TSLA,2024-01-24,207.83,none,False,1.0,0.0,1.6838313037830817,0.6838313037830817,1.6838313037830817,0.6838313037830817,1.6804636411755154,0.6804636411755154,42,20
TSLA,2024-01-25,182.63,none,False,1.0,0.0,1.4796617957460627,0.4796617957460627,1.4796617957460627,0.4796617957460627,1.4767024721545703,0.4767024721545703,42,20
TSLA,2024-01-26,183.25,none,False,1.0,0.0,1.4846850138009418,0.48468501380094176,1.4846850138009418,0.48468501380094176,1.4817156437733396,0.48171564377333964,42,20
TSLA,2024-01-29,190.93,none,False,1.0,0.0,1.5469081019646047,0.5469081019646047,1.5469081019646047,0.5469081019646047,1.5438142857606754,0.5438142857606754,42,20
TSLA,2024-01-30,191.59,none,False,1.0,0.0,1.5522553986036693,0.5522553986036693,1.5522553986036693,0.5522553986036693,1.549150887806462,0.5491508878064619,42,20
TSLA,2024-01-31,187.29,none,False,1.0,0.0,1.5174169508037019,0.5174169508037019,1.5174169508037019,0.5174169508037019,1.5143821169020946,0.5143821169020946,42,20
TSLA,2024-02-01,188.86,none,False,1.0,0.0,1.5301370352329924,0.5301370352329924,1.5301370352329924,0.5301370352329924,1.5270767611625264,0.5270767611625264,42,20
TSLA,2024-02-02,187.91,none,False,1.0,0.0,1.522440168858581,0.5224401688585809,1.522440168858581,0.5224401688585809,1.5193952885208637,0.5193952885208637,42,20
TSLA,2024-02-05,181.06,none,False,1.0,0.0,1.4669417113167722,0.4669417113167722,1.4669417113167722,0.4669417113167722,1.4640078278941386,0.46400782789413864,42,20
TSLA,2024-02-06,185.1,none,False,1.0,0.0,1.4996736483195323,0.4996736483195323,1.4996736483195323,0.4996736483195323,1.4966743010228933,0.49667430102289334,42,20
TSLA,2024-02-07,187.58,none,False,1.0,0.0,1.5197665205390487,0.5197665205390487,1.5197665205390487,0.5197665205390487,1.5167269874979703,0.5167269874979703,42,20
TSLA,2024-02-08,189.56,none,False,1.0,0.0,1.5358084104562428,0.5358084104562428,1.5358084104562428,0.5358084104562428,1.5327367936353302,0.5327367936353302,42,20
TSLA,2024-02-09,193.57,none,False,1.0,0.0,1.5682972885208637,0.5682972885208637,1.5682972885208637,0.5682972885208637,1.565160693943822,0.5651606939438221,42,20
TSLA,2024-02-12,188.13,none,False,1.0,0.0,1.5242226010716025,0.5242226010716025,1.5242226010716025,0.5242226010716025,1.5211741558694591,0.5211741558694591,42,20
TSLA,2024-02-13,184.02,none,False,1.0,0.0,1.4909235265465173,0.4909235265465173,1.4909235265465173,0.4909235265465173,1.4879416794934242,0.48794167949342415,42,20
TSLA,2024-02-14,188.71,none,False,1.0,0.0,1.528921740542296,0.5289217405422959,1.528921740542296,0.5289217405422959,1.5258638970612113,0.5258638970612113,42,20
TSLA,2024-02-15,200.45,none,False,1.0,0.0,1.6240388050008117,0.6240388050008117,1.6240388050008117,0.6240388050008117,1.62079072739081,0.62079072739081,42,20
TSLA,2024-02-16,199.95,none,False,1.0,0.0,1.6199878226984898,0.6199878226984898,1.6199878226984898,0.6199878226984898,1.616747847053093,0.6167478470530929,42,20
TSLA,2024-02-20,193.76,none,False,1.0,0.0,1.569836661795746,0.569836661795746,1.569836661795746,0.569836661795746,1.5666969884721542,0.5666969884721542,42,20
TSLA,2024-02-21,194.77,none,False,1.0,0.0,1.5780196460464362,0.5780196460464362,1.5780196460464362,0.5780196460464362,1.5748636067543433,0.5748636067543433,42,20
TSLA,2024-02-22,197.41,none,False,1.0,0.0,1.5994088326026952,0.5994088326026952,1.5994088326026952,0.5994088326026952,1.5962100149374898,0.5962100149374898,42,20
TSLA,2024-02-23,191.97,none,False,1.0,0.0,1.555334145153434,0.5553341451534339,1.555334145153434,0.5553341451534339,1.5522234768631271,0.5522234768631271,42,20
TSLA,2024-02-26,199.4,none,False,1.0,0.0,1.615531742165936,0.6155317421659361,1.615531742165936,0.6155317421659361,1.6123006786816043,0.6123006786816043,42,20
TSLA,2024-02-27,199.73,none,False,1.0,0.0,1.6182053904854683,0.6182053904854683,1.6182053904854683,0.6182053904854683,1.6149689797044973,0.6149689797044973,42,20
TSLA,2024-02-28,202.04,none,False,1.0,0.0,1.636920928722195,0.6369209287221951,1.636920928722195,0.6369209287221951,1.6336470868647506,0.6336470868647506,42,20
TSLA,2024-02-29,201.88,none,False,1.0,0.0,1.635624614385452,0.635624614385452,1.635624614385452,0.635624614385452,1.632353365156681,0.6323533651566811,42,20
TSLA,2024-03-01,202.64,none,False,1.0,0.0,1.6417821074849812,0.6417821074849812,1.6417821074849812,0.6417821074849812,1.6384985432700112,0.6384985432700112,42,20
TSLA,2024-03-04,188.13,none,False,1.0,0.0,1.5242226010716025,0.5242226010716025,1.5242226010716025,0.5242226010716025,1.5211741558694591,0.5211741558694591,42,20
TSLA,2024-03-05,180.74,none,False,1.0,0.0,1.4643490826432863,0.46434908264328634,1.4643490826432863,0.46434908264328634,1.4614203844779996,0.4614203844779996,42,20
TSLA,2024-03-06,176.54,none,False,1.0,0.0,1.430320831303783,0.43032083130378296,1.430320831303783,0.43032083130378296,1.4274601896411754,0.4274601896411754,42,20
TSLA,2024-03-07,178.65,none,False,1.0,0.0,1.447415976619581,0.4474159766195811,1.447415976619581,0.4474159766195811,1.444521144666342,0.44452114466634196,42,20
TSLA,2024-03-08,175.34,none,False,1.0,0.0,1.4205984737782107,0.4205984737782107,1.4205984737782107,0.4205984737782107,1.4177572768306543,0.41775727683065433,42,20
TSLA,2024-03-11,177.77,none,False,1.0,0.0,1.4402862477674947,0.4402862477674947,1.4402862477674947,0.4402862477674947,1.4374056752719597,0.4374056752719597,42,20
TSLA,2024-03-12,177.54,none,False,1.0,0.0,1.4384227959084266,0.4384227959084266,1.4384227959084266,0.4384227959084266,1.4355459503166097,0.4355459503166097,42,20
TSLA,2024-03-13,169.48,none,False,1.0,0.0,1.373120961194999,0.37312096119499905,1.373120961194999,0.37312096119499905,1.370374719272609,0.370374719272609,42,20
TSLA,2024-03-14,162.5,none,False,1.0,0.0,1.3165692482545868,0.31656924825458677,1.3165692482545868,0.31656924825458677,1.3139361097580775,0.3139361097580775,42,20
TSLA,2024-03-15,163.57,none,False,1.0,0.0,1.3252383503815555,0.32523835038155546,1.3252383503815555,0.32523835038155546,1.3225878736807921,0.3225878736807921,42,20
TSLA,2024-03-18,173.8,none,False,1.0,0.0,1.4081214482870597,0.40812144828705965,1.4081214482870597,0.40812144828705965,1.4053052053904855,0.40530520539048553,42,20
TSLA,2024-03-19,171.32,buy,True,0.9979999999999999,-0.002000000000000113,1.3880285760675433,0.38802857606754326,1.3880285760675433,0.38802857606754326,1.3852525189154081,0.3852525189154081,42,20
TSLA,2024-03-20,175.66,none,False,1.0232820452953537,0.023282045295353715,1.4231911024516966,0.42319110245169655,1.4231911024516966,0.42319110245169655,1.4203447202467931,0.42034472024679315,42,20
TSLA,2024-03-21,172.82,none,False,1.006738034088256,0.0067380340882559064,1.4001815229745087,0.4001815229745087,1.4001815229745087,0.4001815229745087,1.3973811599285597,0.3973811599285597,42,20
TSLA,2024-03-22,170.83,none,False,0.9951455755311698,-0.004854424468830221,1.3840586134112682,0.38405861341126823,1.3840586134112682,0.38405861341126823,1.3812904961844454,0.38129049618444544,42,20
TSLA,2024-03-25,172.63,none,False,1.0056312164370769,0.005631216437076869,1.3986421496996264,0.3986421496996264,1.3986421496996264,0.3986421496996264,1.3958448654002271,0.3958448654002271,42,20
TSLA,2024-03-26,177.67,none,False,1.0349910109736165,0.034991010973616454,1.4394760513070302,0.43947605130703016,1.4394760513070302,0.43947605130703016,1.4365970992044161,0.43659709920441614,42,20
TSLA,2024-03-27,179.83,none,False,1.0475737800607052,0.04757378006070523,1.4569762948530607,0.4569762948530607,1.4569762948530607,0.4569762948530607,1.4540623422633543,0.4540623422633543,42,20
TSLA,2024-03-28,175.79,none,False,1.0240393415830025,0.02403934158300247,1.4242443578503003,0.42424435785030035,1.4242443578503003,0.42424435785030035,1.4213958691345996,0.4213958691345996,42,20
TSLA,2024-04-01,175.22,none,False,1.0207188886294654,0.02071888862946536,1.4196262380256535,0.41962623802565346,1.4196262380256535,0.41962623802565346,1.4167869855496023,0.41678698554960225,42,20
TSLA,2024-04-02,166.63,none,False,0.9706790800840532,-0.029320919915946764,1.3500303620717649,0.35003036207176486,1.3500303620717649,0.35003036207176486,1.347330301347621,0.347330301347621,42,20
TSLA,2024-04-03,168.38,none,False,0.9808734531870184,-0.01912654681298165,1.364208800129891,0.3642088001298911,1.364208800129891,0.3642088001298911,1.3614803825296313,0.36148038252963133,42,20
TSLA,2024-04-04,171.11,none,False,0.9967766752276442,-0.0032233247723557623,1.3863271635005683,0.3863271635005683,1.3863271635005683,0.3863271635005683,1.383554509173567,0.38355450917356704,42,20
TSLA,2024-04-05,164.9,none,False,0.9606012141022647,-0.03939878589773527,1.3360139633057315,0.3360139633057315,1.3360139633057315,0.3360139633057315,1.3333419353791198,0.3333419353791198,42,20
TSLA,2024-04-08,172.98,none,False,1.0076700910576697,0.007670091057669692,1.4014778373112518,0.40147783731125175,1.4014778373112518,0.40147783731125175,1.3986748816366292,0.39867488163662923,42,20
TSLA,2024-04-09,176.88,none,False,1.030388979687135,0.030388979687135054,1.433075499269362,0.43307549926936195,1.433075499269362,0.43307549926936195,1.430209348270823,0.4302093482708229,42,20
TSLA,2024-04-10,171.76,none,False,1.0005631566658884,0.0005631566658883536,1.3915934404935866,0.3915934404935866,1.3915934404935866,0.3915934404935866,1.3888102536125992,0.38881025361259924,42,20
TSLA,2024-04-11,174.6,none,False,1.0171071678729862,0.017107167872986162,1.4146030199707744,0.4146030199707744,1.4146030199707744,0.4146030199707744,1.411773813930833,0.4117738139308329,42,20
TSLA,2024-04-12,171.05,none,False,0.996427153864114,-0.003572846135886043,1.3858410456242898,0.3858410456242898,1.3858410456242898,0.3858410456242898,1.383069363533041,0.3830693635330411,42,20
TSLA,2024-04-15,161.48,none,False,0.9406784963810413,-0.059321503618958715,1.3083052443578502,0.3083052443578502,1.3083052443578502,0.3083052443578502,1.3056886338691345,0.3056886338691345,42,20
